7809446,2
78309853,4
40345603,3
11423440,3
23710570,5
15414666,7
66087069,6
58057066,2
1186839,0
46567784,3
8229042,2
21288813,3
47975360,2
218073,3
11423867,3
57921714,4
73375768,6
22585671,2
77613359,3
1032952,6
7999379,8
57923907,4
71742744,3
40875711,1
66850949,6
59388183,1
45345978,8
42295185,3
71521829,7
10337372,6
72640523,9
43391484,7
45367716,1
46756828,4
53471908,7
10500410,3
2521470,3
12247016,8
54634776,7
66172934,6
54398753,9
57800749,0
72975169,6
24986288,4
37151343,0
8396035,2
76991061,6
24350102,2
42976035,5
46755330,4
50575186,1
49370869,8
60728656,5
56200840,8
19925824,9
45366831,1
69749772,3
49173992,3
41759165,9
50575896,1
53069957,9
66746707,1
10144227,7
72708158,9
23845789,7
8732288,9
72418772,3
9872954,7
72848091,9
33504793,4
61056279,4
54635718,7
22201085,9
72495459,1
69751051,3
75486216,4
72840010,8
10220534,6
7927696,5
56767519,7
73007571,6
71486075,7
70577379,9
59663889,4
59387529,1
41759542,9
15416012,7
41265713,7
12369763,2
24984940,4
27798283,8
70577162,9
38090151,2
64584612,8
15606341,5
55929402,0
19926758,9
7426156,0
18205152,6
45957834,0
9873054,7
12266259,4
23356614,4
38595965,3
26560382,0
36314971,5
32715558,5
66747038,1
62608985,1
72848213,9
31373109,8
72754583,8
71105945,6
46966337,4
28921300,7
12266906,4
72841100,8
25051757,0
2051423,5
2048034,7
66173144,6
11158280,2
69749971,3
44645389,2
35056039,5
30555668,6
70990057,5
46567600,3
73375728,6
24145694,5
37770684,3
73325414,7
64005040,3
25949227,6
78310045,4
880218,6
40762136,8
47458570,6
28921616,7
16330099,1
64687882,0
4328825,8
69750044,3
32257701,1
10221489,6
18754665,2
52658450,2
26795241,0
56767260,7
63555303,5
62437097,0
72840905,8
28668850,1
41265045,7
25949089,6
60054161,5
23355772,4
1187213,0
70989304,5
66205708,5
66851077,6
63635748,7
45366576,1
45395352,9
25966962,9
78245469,6
73325405,7
31301091,8
52300992,7
76501070,5
45649802,2
1951656,1
65114625,8
73324632,7
54398448,9
57005756,7
63554709,5
77469113,0
23355002,4
65938461,9
30200189,5
67575282,0
72640417,9
15415259,7
73878193,7
16996724,1
76293075,5
65023655,8
65884380,7
52454670,3
74669811,9
63636619,7
1187982,0
60998933,5
36319892,5
55264100,7
54398639,9
10947545,2
72463872,2
12248187,8
33111473,2
22968279,2
56200292,8
70867852,7
28922344,7
30555689,6
1161343,8
69750722,3
46836829,4
218090,3
8732458,9
2057277,6
76859069,7
18463352,8
45322887,8
54929297,7
28516685,9
52455669,3
39773782,9
26796121,0
7424911,0
9873098,7
66172582,6
64886444,8
22202124,9
65115870,8
20292166,8
64460804,0
50667605,8
40346977,6
24985491,4
41758993,9
27798457,8
5628339,6
5323221,8
78818259,7
63637177,7
8245222,2
6193397,5
66797958,3
39773257,9
72494198,1
55908066,0
29887733,2
71567184,2
16996068,1
72840118,8
37725289,0
56768477,7
6193055,5
66851556,6
6193661,5
67575609,0
14470372,6
219520,3
22201937,9
27799337,2
13018261,7
62985926,3
46756023,4
9918701,1
10865427,1
37151007,0
17836299,7
10220979,6
73007574,6
58769056,5
59395065,7
25729768,0
22953478,3
55720999,8
70091682,9
1952022,1
55908280,0
72707790,9
73878213,7
42249700,8
72382708,8
40347923,6
25728283,0
22202363,9
5353810,2
51552775,9
21662944,7
43390700,7
52657749,2
21500832,0
54280019,5
26393990,5
51227437,2
49370719,8
66172583,6
63743148,1
12267511,4
59664229,4
37929893,0
14471019,6
78818854,7
42294943,3
22202171,9
67805214,8
77614259,3
74464512,1
7425477,0
78309828,4
52658506,2
12267561,4
69908691,6
78310537,4
73292260,8
76607205,2
10143444,7
17567371,2
58058060,2
50635055,7
23729536,5
1653588,3
78245923,6
10501857,3
16865644,8
70866954,7
63742210,1
71521372,7
75485163,4
68634821,8
42934995,5
8395611,3
66902203,2
76862854,5
40761969,8
579552,2
11934278,8
41358962,1
39773921,9
41760347,9
1187562,0
69213065,6
17734801,1
52455429,3
61184256,3
16865736,8
56768717,7
17999417,6
8394292,3
8818411,5
21289681,3
26559828,0
37151340,0
63939388,2
46553048,2
42295142,3
57800854,0
21767885,8
71860537,8
63636339,7
32258496,1
55909325,0
844702,5
40346594,6
29252046,5
51554319,9
3094930,7
16996642,1
42939756,2
10297019,5
50575212,1
65114433,8
66172659,6
37724593,0
78245517,6
2048438,7
32434127,1
26794857,0
74463499,1
49439775,5
59388550,1
46093404,2
52455802,3
57885072,2
25096947,7
1653244,3
62608993,1
63554346,5
45395608,9
9874224,7
46617330,9
1187409,0
4455667,2
73324993,7
30200178,5
32314045,7
8396300,2
30820770,6
26326504,2
55909040,0
20292829,8
70084128,2
57801091,0
76798092,5
32370704,4
57922901,4
31397347,2
32314409,7
25264128,4
61056150,4
10336763,6
62608165,1
55909252,0
78032463,5
61368015,2
54398565,9
16997916,1
8206152,3
65114626,8
62985883,3
78819504,7
67575265,0
61814620,5
70576287,9
59665134,4
41759593,9
37725290,0
8866790,5
1186961,0
12247454,8
72382857,8
36526177,5
16866261,8
1157269,0
12972630,7
26559951,0
256411,2
63535310,5
9873388,7
18205296,6
37928633,0
45393989,1
25262934,4
70306471,7
5323687,8
5628878,6
52455376,3
18463414,8
45396053,1
52455755,3
55929609,0
31374957,8
62606994,1
25051746,0
45184797,9
69180859,8
12067054,3
9917554,1
2154999,0
9191372,5
28515358,9
12373953,2
76989032,6
26559837,0
45958313,0
49173696,3
43073644,5
67608086,8
25967324,9
59664515,4
78833303,2
31708907,7
70153274,0
34338443,1
39744933,2
10865704,1
41760978,9
10501859,3
53460107,5
48619324,6
70575977,9
61886137,8
28515657,9
1162545,8
41265089,7
76859851,7
26560053,0
12245950,8
45369307,1
17256067,5
62606593,1
51548924,8
32434364,1
23355722,4
78908670,2
53070927,9
26796239,0
19278340,5
70867696,7
72539683,2
17735300,1
65316070,2
21662436,7
72708120,9
10501789,3
72463788,2
69750236,3
63627316,8
28516002,9
36911338,4
54473492,7
65938349,9
39110679,9
67960171,1
218666,3
7425492,0
39111612,9
8205540,3
22952722,3
24427147,2
46616692,9
37929894,0
37162832,0
77614232,3
64688395,0
6162030,1
26560821,0
51549563,8
14471038,6
41265271,7
72170936,3
38809964,2
32434460,1
34156141,2
15607999,5
65885193,7
78819483,7
34400566,5
61056077,4
51548411,8
10337278,6
61886526,8
62607785,1
12266094,4
48789798,8
46568779,3
38447575,2
71521576,7
39110643,9
68634992,8
35138685,8
7623572,4
63635961,7
75485311,4
33504805,4
39285609,5
24984970,4
40761640,8
45396126,1
27799464,2
38594801,3
1187044,0
25968027,9
28921732,7
58062805,2
27798556,8
63399437,6
78246061,6
40347224,6
62658976,5
20292290,8
7425488,0
32369804,4
14479289,5
8395321,3
64004412,3
29978353,2
38596130,3
76184858,8
16996425,1
26794659,0
57922745,4
78246029,6
66087142,6
32434617,1
64051165,8
34427130,2
40347233,6
62437016,0
12066405,3
78245768,6
65938540,9
10501880,3
55907718,0
40552721,8
54929685,7
73325114,7
7623824,4
9874358,7
37153179,0
45346740,8
69749539,3
42913190,7
57006420,7
1186467,0
2522714,3
46616685,9
37162885,0
30961975,7
70091627,9
45958614,0
17733276,1
59388063,1
67288970,7
26794888,0
60569553,7
73325494,7
76102751,4
61082868,5
76858268,7
18000342,6
58076143,2
49370974,8
37774690,2
41760874,9
53051397,6
57005596,7
51553550,9
58767284,5
34400619,5
31375247,8
21569418,2
2048344,7
38407130,5
33989307,2
38479120,2
64269406,5
70091993,9
63532509,7
16246330,3
76185152,8
71487448,7
6193403,5
71522491,7
26795090,0
9191301,5
31300431,8
40347408,6
53553819,2
22952756,3
72495568,1
59395360,7
39110330,9
8588677,0
56200158,8
53146404,2
37725236,0
1951441,1
31103365,2
37724452,0
32435313,1
78818406,7
218095,3
56200847,8
76101922,4
42249305,8
26796356,0
76858371,7
78310287,4
10336198,6
12581755,6
3273901,7
19926619,9
76860034,7
8590269,0
62606129,1
8818688,5
59660420,4
64583148,8
16997094,1
50667238,8
7623740,4
67337196,5
8731489,9
18466678,1
67959301,1
32434539,1
50575759,1
73375957,6
51552428,9
64003825,3
9874153,7
57922416,4
28668541,1
30821442,6
65938307,9
37162812,0
19926238,9
18204848,6
6191985,5
28668259,1
62065848,5
54398076,9
3095134,7
2056726,6
38604120,2
18000163,6
52456120,3
7609258,2
57006256,7
53473255,7
8732432,9
28516463,9
66851177,6
8402735,2
61184401,3
70867645,7
45368325,1
10337521,6
64461505,0
42249954,8
57922096,4
26561389,0
5323043,8
74669080,9
73006839,6
10221460,6
9874284,7
22201615,9
70989780,5
64461502,0
5323489,8
18463597,8
63532669,7
25729013,0
2154434,0
8395468,3
45356034,5
61886890,8
7778432,2
72419337,3
41760442,9
5705516,4
5705699,4
26292659,8
12581595,6
25051804,0
2044315,2
62436422,0
46756766,4
23845997,7
58768189,5
67575514,0
26559810,0
25729914,0
68498243,7
64460793,0
61757511,2
10774880,2
7623357,4
10221260,6
78437672,5
72640103,9
20292153,8
844804,5
63742217,1
46755800,4
71105905,6
21767765,8
45185526,9
54351684,7
67288175,7
62437319,0
30820392,6
23356186,4
39773398,9
62608984,1
218294,3
69500641,2
75486526,4
8393968,3
57005935,7
78537652,8
32370617,4
18713453,2
10423801,2
15542353,7
75953263,5
31300139,8
15940345,5
24864133,8
8205980,3
2057498,6
37151811,0
71743199,3
77613568,3
10220165,6
69909024,6
41265377,7
1187194,0
12247550,8
12068407,2
57005632,7
67959508,1
73847724,0
50217554,5
53371124,2
8589919,0
36017116,0
39110483,9
64688337,0
8205789,3
54397846,9
62435983,0
22201991,9
1158344,0
2543983,2
66797953,3
51550057,8
10500873,3
54472781,7
40346787,6
77035941,8
36524086,5
18204449,6
1158482,0
70090911,9
20291793,8
14470284,6
16997849,1
31453727,2
57921823,4
25263026,4
53069727,9
40346462,6
74463747,1
55909298,0
48634408,2
8589979,0
23356612,4
7711363,2
52455749,3
60054277,5
5705568,4
25967606,9
1952283,1
21288817,3
1156967,0
59389460,1
5323440,8
218979,3
65115778,8
28922487,7
45368858,1
70091163,9
28650432,8
7695761,2
72588142,5
4517954,5
23356266,4
64004107,3
24864484,8
54635087,7
76858746,7
62608265,1
2047850,7
12246980,8
6702835,2
42295744,3
66172470,6
4251520,2
59387718,1
73325190,7
56200544,8
32434054,1
53472116,7
78245057,6
18000082,6
10221240,6
57005391,7
53070285,9
23355519,4
30557120,6
72975027,6
26794976,0
25263658,4
45395959,9
1031343,6
26560751,0
25264178,4
1652334,3
37162697,0
76977705,6
218858,3
39773925,9
68635100,8
7425066,0
46755180,4
72588661,5
9599128,5
41512550,2
31008952,5
26560044,0
9917121,1
34286004,8
56347637,2
30230279,2
30556314,6
12248449,8
67574012,0
66748329,1
46756920,4
38596193,3
40345430,3
71487687,7
5322665,8
2057044,6
1032347,6
53051440,6
20292741,8
12067232,3
33253474,2
73847505,0
890019,2
57800799,0
36911085,4
2057023,6
48220053,2
62437289,0
27798385,8
8731772,9
72512593,9
2521398,3
52454764,3
76858394,7
53661056,2
74463212,1
46908612,2
8393796,3
67167341,7
26796349,0
40875259,1
72640264,9
18756789,2
23726829,5
62437375,0
33504840,4
66747585,1
14470459,6
41265095,7
52455963,3
39773825,9
65114954,8
72943044,8
73405693,2
76990804,6
67576004,0
32434215,1
56769020,7
78819005,7
71106350,6
7927921,5
7998701,8
2048203,7
30820492,6
67959429,1
53051152,6
70153530,0
14144820,5
67618288,7
51553592,9
12067642,3
26795639,0
34337442,1
53558921,2
17733581,1
1652580,3
34156878,2
10143097,7
69751422,3
65883994,7
26796235,0
30230122,2
37153346,0
49371289,8
12513244,7
66706244,2
52455325,3
50667861,8
26560047,0
5322147,8
34287453,8
17734945,1
40880771,2
27799792,2
78310680,4
67575507,0
49371775,8
59663771,4
4327757,5
24986164,4
64583210,8
55908489,0
31374841,8
45958266,0
23355916,4
2061858,2
51549785,8
37770858,3
21289514,3
219070,3
69186197,2
8894295,5
34337747,1
65115301,8
72173300,3
31299982,8
10502154,3
37724901,0
46617622,9
25689171,5
39111173,9
41265555,7
36313546,5
26794719,0
66850751,6
72419553,3
12581682,6
27357911,5
22216895,7
60727158,5
14470464,6
26560639,0
73007606,6
78819119,7
12265940,4
7777915,2
17835965,7
17639619,3
45958423,0
62606501,1
58853446,2
26795785,0
53051449,6
66748293,1
51549057,8
23356429,4
24145683,5
25966770,9
54643336,5
66851446,6
62607774,1
37770478,3
68615224,1
78818402,7
51549601,8
9046502,5
57005432,7
18463206,8
29365821,3
25262942,4
54398156,9
12267352,4
21768058,8
76102169,4
39286092,5
34286908,8
15609601,2
31375210,8
30685994,2
32370566,4
23357136,4
45659702,1
75486093,4
11665915,6
33934334,2
7623697,4
28921684,7
18463250,8
32434872,1
64460749,0
1186914,0
71743076,3
46756206,4
78909426,2
40029664,2
68128570,2
9917172,1
43876318,5
12267076,4
67366992,1
46966214,4
77036527,8
34232056,1
1158142,0
77557099,7
37034999,1
59664327,4
74669514,9
8205808,3
72976451,6
10865415,1
29886841,2
76861497,5
72597210,5
67167419,7
12248208,8
30556254,6
63532300,7
24985918,4
69750251,3
22201976,9
59660581,4
56472041,5
56471975,5
66851416,6
65939326,9
34336320,1
64687871,0
50924691,7
77036209,8
50978187,1
72598542,5
2155117,0
24985780,4
76102044,4
26560041,0
26561399,0
25967084,9
25967102,9
64688044,0
10500418,3
62606719,1
49173414,3
64003786,3
72976527,6
46836470,4
8395535,3
46783106,0
67575040,0
19926582,9
32258545,1
76862415,5
61183958,3
30555692,6
11934487,8
24383110,6
46617285,9
25262859,4
46756196,4
218732,3
34747024,5
31373416,8
78818540,7
14478274,2
7623848,4
21289294,3
28516457,9
45184871,9
72848272,9
26560533,0
25728594,0
10500993,3
25264755,4
36650672,2
47032279,2
72839594,8
50667857,8
35137525,8
60571144,7
53068917,9
70577050,9
40346638,6
17999891,6
70091372,9
74463590,1
38595505,3
23357527,4
59660167,4
7623587,4
26560947,0
67575138,0
70091756,9
25263740,4
69749659,3
14144291,5
64688369,0
70091919,9
58044802,2
67167587,7
8675205,2
63799759,2
10044783,2
21767534,8
34337909,1
56512954,2
41265753,7
21288643,3
67167910,7
18759444,5
37769824,3
8731064,9
59957050,2
72847129,9
12267179,4
57922588,4
42941136,2
11423161,3
25096943,7
39773386,9
30556572,6
63627129,8
17639700,3
10866778,1
64584003,8
37769545,3
7425229,0
70841210,8
35051466,2
23356625,4
6048469,8
219233,3
73847492,0
42977066,5
39110836,9
22094822,2
71487732,7
10564428,1
78245154,6
67166917,7
61184418,3
10143743,7
46616673,9
40347497,6
33504089,4
24924218,2
69750190,3
70867245,7
25263973,4
73847910,0
78437305,5
45395604,1
66172658,6
844407,5
71522221,7
17734727,1
46756917,4
64584659,8
69750920,3
5812527,5
17999311,6
45185323,9
73375969,6
43035770,8
41075914,7
1030930,6
64005080,3
52299361,7
17999766,6
16866196,8
68615717,1
76858397,7
19926603,9
47458846,6
218983,3
7623601,4
69180515,8
46966212,4
8205908,3
64269747,5
45184877,9
39111651,9
74670580,9
60246031,2
43273897,3
51404563,2
54398147,9
16866017,8
50978131,1
73006802,6
45323029,8
62608025,1
31383723,2
41988300,6
30820366,6
19925730,9
22202641,9
32435344,1
78833108,2
9191321,5
70576594,9
62606158,1
8818949,5
76101512,4
54634792,7
40876012,1
29366487,3
34286374,8
10500653,3
32371204,4
44716760,7
54929394,7
63628508,8
20291985,8
1187874,0
19360614,2
36524469,5
46757226,4
46837102,4
1157875,0
8206195,3
70576396,9
24985180,4
32258277,1
63742915,1
65116019,8
62985695,3
34285982,8
219553,3
70576397,9
64018315,5
71742460,3
63532458,7
72847529,9
53571933,8
1188038,0
64583601,8
30686562,2
9873962,7
74464573,1
32259110,1
72848669,9
54399444,9
36017732,0
40762132,8
73006748,6
72974734,6
52455261,3
50977273,1
32257743,1
1157443,0
14020479,7
880175,6
62435870,0
30557104,6
70153599,0
71743482,3
78818395,7
50924646,7
14145065,5
22958776,2
10220768,6
62606216,1
55264839,7
30822105,6
10500456,3
59389553,1
46756951,4
78309719,4
78833187,2
17631858,2
17567662,2
1158901,0
1187190,0
32435293,1
2056871,6
56768084,7
77666746,2
70577402,9
54398464,9
33504163,4
18464580,8
78437107,5
42912638,7
66865203,5
17733402,1
59661499,4
19202322,5
78817757,7
16997540,1
45346473,8
23355267,4
21661345,7
32433689,1
30556253,6
19925774,9
9819513,4
32434658,1
26795348,0
68615807,1
23710328,5
61885507,8
22202039,9
18463193,8
37162779,0
16996310,1
37770339,3
34231473,1
7623826,4
72172673,3
77425913,2
77468965,0
78316140,2
61056768,4
74463460,1
28515681,9
33504069,4
8590166,0
71522478,7
9819848,4
32371401,4
46553461,2
24985117,4
78830247,2
75486282,4
62607287,1
8589082,0
25263444,4
6050360,8
75485733,4
23356519,4
22200952,9
67576005,0
15398011,5
57005013,7
72640851,9
62308704,2
39111123,9
52454545,3
78258120,2
76508045,2
46618003,9
31365360,5
57921784,4
30556598,6
57010758,1
17734204,1
10500859,3
39111686,9
72840306,8
5705350,4
18466114,1
59664389,4
67201364,5
55908374,0
54636663,7
77666580,2
30778725,2
67287784,7
45357628,5
37724606,0
36319933,5
52299972,7
53069088,9
18000182,6
25729414,0
880142,6
21288898,3
57006248,7
75486464,4
74669666,9
32369255,4
73847421,0
64461779,0
39110967,9
8589279,0
45185588,9
75486073,4
218563,3
78310643,4
42972739,3
78245315,6
41759829,9
6049893,8
47459145,6
41264632,7
15454061,7
72707052,9
46553036,2
32312862,7
48219242,2
67166967,7
23356119,4
59664471,4
50531167,2
72383074,8
40762190,8
59388735,1
54092423,7
72641384,9
71105980,6
67617805,7
3274928,7
22953436,3
65884062,7
61183455,3
59663765,4
60997747,5
67574787,0
49173212,3
6162254,1
2521190,3
32257832,1
23355407,4
30821629,6
67895328,2
61083377,5
2154412,0
65023502,8
7797435,2
45369222,1
76991182,6
30775195,2
74463238,1
23355035,4
18465951,1
10336046,6
62658846,5
22202273,9
5813871,5
30820848,6
9873399,7
42294318,3
72707713,9
52299917,7
32435345,1
2063247,2
72976266,6
33503736,4
25968068,9
72641516,9
71105817,6
51171748,5
59664070,4
77613019,3
77137840,5
30694981,5
2001816,2
69114945,8
60569970,7
72597212,5
1188030,0
55908233,0
50575176,1
23355886,4
76102253,4
34285835,8
50978257,1
29887389,2
70576394,9
23845589,7
67289197,7
55908970,0
7425655,0
73007422,6
22216163,7
16331087,1
46836441,4
42912827,7
46837204,4
62607994,1
23356315,4
11423737,3
59660748,4
3276026,7
12971918,7
59095711,2
8589809,0
9151237,5
25263697,4
13515231,6
66850788,6
39773821,9
55929555,0
73847641,0
2057220,6
7425150,0
6029761,8
78310578,4
31082068,5
73847149,0
52454567,3
78832491,2
57005452,7
67574943,0
56200246,8
67959130,1
73878551,7
74670501,9
64583869,8
3275392,7
38596364,3
72512430,9
63399229,6
75486467,4
66172268,6
67806683,8
46568297,3
55929409,0
10608446,2
16997097,1
29365933,3
78245337,6
7424687,0
32433745,1
62436643,0
5322323,8
31373471,8
2057234,6
72512211,9
70866985,7
63494330,5
34286098,8
66734066,1
56200479,8
72494825,1
61766685,2
12265819,4
52300894,7
76185720,8
61055880,4
879954,6
32258594,1
10565151,1
47512310,8
37725006,0
33504011,4
73376819,6
37162809,0
8205389,3
28922881,7
18463793,8
38594620,3
64461637,0
22201118,9
69212904,6
52455038,3
32435263,1
37162768,0
40762580,8
66865483,5
41761710,2
59387954,1
71106307,6
64886606,8
68615813,1
880394,6
72419567,3
51548466,8
8205574,3
1161272,8
52084335,2
32257308,1
8590039,0
30555758,6
21661517,7
59661288,4
70989908,5
30556465,6
33504240,4
72383073,8
16996565,1
76858421,7
67607790,8
40347429,6
23356761,4
34017010,2
63742638,1
43273713,3
59664581,4
61183870,3
65938131,9
26795172,0
30820746,6
20291471,8
1157847,0
71521496,7
67574709,0
36736653,3
78310026,4
59663372,4
24985295,4
64004529,3
37153064,0
65938010,9
50575173,1
61846723,5
77195237,2
55534211,4
22201001,9
73006860,6
52299372,7
18204937,6
46756275,4
6934688,5
63742866,1
32314329,7
27798642,8
50575785,1
1161300,8
3274171,7
1187118,0
70866988,7
40762679,8
9918059,1
67804983,8
46966090,4
8732433,9
21662038,7
46836453,4
43408864,3
17999972,6
64004598,3
72976460,6
26560627,0
63532923,7
59387758,1
69345767,2
70091215,9
37151475,0
18467213,1
18205466,6
38594699,3
24864156,8
16996448,1
47032146,2
72418155,3
61238512,2
53570987,8
18204493,6
40347686,6
30821223,6
64019837,5
10221626,6
31366840,5
76859140,7
70307140,7
9788197,2
39773274,9
46755654,4
32435027,1
21048730,0
65023247,8
39285903,5
76101767,4
64019063,5
20290430,8
54641804,5
40875134,1
24986322,4
72975378,6
8059742,5
33503695,4
37163762,0
67960004,1
21288056,3
65114971,8
36716747,2
61887153,8
42294914,3
40346609,6
57800635,0
16865530,8
77612332,3
13393180,2
66746652,1
1157136,0
34432970,2
66733245,1
2047860,7
71742468,3
37151948,0
77468762,0
71659145,5
76102218,4
43273741,3
37035239,1
39111167,9
46966088,4
52455929,3
52456063,3
49173452,3
67574971,0
66619997,5
218627,3
15398456,5
2051394,5
63555719,5
72942481,8
63398863,6
24383016,6
218577,3
37725309,0
39110892,9
59386934,1
57923718,4
67337095,5
17999717,6
30555738,6
55909156,0
52455960,3
29367573,3
66747191,1
41265168,7
31300439,8
55908537,0
32370780,4
56470381,5
26293194,8
45355728,5
50977901,1
58064063,2
53069690,9
72384080,8
69750298,3
30820914,6
9819320,4
49173837,3
32257557,1
52455660,3
46617737,9
45185449,9
64583625,8
61184302,3
72383434,8
1158533,0
75485925,4
52070689,5
7424870,0
36910558,4
36736034,3
28668966,1
70576974,9
22202288,9
26559519,0
54398465,9
67575172,0
18467271,1
65114857,8
66746988,1
37725422,0
77555583,7
1158510,0
65023143,8
70091436,9
77469152,0
8731480,9
47458784,6
41358240,1
50604480,6
42934223,5
50576359,1
61056339,4
62606127,1
63555041,5
76858662,7
17836449,7
58044526,2
18465350,8
12581707,6
56470404,5
26560886,0
1651999,3
17733274,1
63743099,1
69749666,3
75486378,4
12266798,4
72847187,9
32715104,5
24382841,6
65939288,9
37151611,0
37724515,0
66851438,6
1953044,1
59660930,4
2048052,7
55907863,0
22202029,9
39050779,5
44646145,2
15942131,5
18000738,6
32434267,1
46836739,4
64584365,8
5628708,6
21768021,8
41759934,9
39050560,5
20291885,8
75059484,2
67366456,1
2057256,6
46617634,9
13515203,6
25263516,4
73586480,2
12266796,4
7607421,5
45355403,5
36017546,0
75485707,4
8281162,2
21048715,0
54398164,9
72847468,9
25689338,5
77468761,0
5705441,4
54353069,7
22202468,9
72593168,5
12248015,8
73376668,6
9917998,1
77146985,2
66748161,1
37036109,1
64003767,3
54636898,7
30821172,6
32517370,2
2057330,6
52300574,7
48673852,5
41752518,2
34398529,5
26795448,0
28922721,7
45957863,0
46617549,9
25264250,4
18464169,8
78315976,2
67167801,7
14471044,6
46618558,9
43408651,3
70843082,8
65430812,2
42249711,8
12513191,7
12265875,4
76185347,8
78274462,2
25262960,4
72418603,3
56200402,8
51553161,9
880348,6
2048227,7
62608992,1
16996179,1
25967775,9
55263876,7
9151232,5
1031243,6
17734127,1
44644721,2
41759876,9
26560212,0
54398844,9
72495267,1
32257588,1
17641040,3
40552156,8
65938645,9
10500924,3
25729512,0
67805618,8
24865496,8
7623570,4
40347367,6
40877023,1
69180810,8
5628744,6
73848179,0
14470309,6
65883702,7
72841255,8
17734868,1
64584386,8
32435090,1
11423329,3
2057515,6
59387371,1
71658195,5
32434736,1
52454485,3
51552095,9
72418533,3
41684762,2
71106369,6
57923080,4
67574143,0
12266475,4
46618617,9
39050909,5
24383068,6
61055911,4
217938,3
74671413,9
37152147,0
22202565,9
67606955,8
46966196,4
59388738,1
51550230,8
31373124,8
40346381,3
51548690,8
55929417,0
13070282,2
62606299,1
30735566,5
64005584,3
17641419,3
72847757,9
52455217,3
61886642,8
9873432,7
75486335,4
37162664,0
72641389,9
53070306,9
8866859,5
53069586,9
17734308,1
41759919,9
16865459,8
46617228,9
6192969,5
38955253,5
3095005,7
47459282,6
25967046,9
45957879,0
25967691,9
65938283,9
23356101,4
8731496,9
34399031,5
23523984,2
1187717,0
24984991,4
31300239,8
57922461,4
69277302,5
26327881,2
74668974,9
58767481,5
59386953,1
24382796,6
66620156,5
76990868,6
32369262,4
10337384,6
54644981,5
54398097,9
17735112,1
10217747,2
66265615,2
28668743,1
28515538,9
26796332,0
22952284,3
21662524,7
72707958,9
21288025,3
70868191,7
30775587,2
26393979,5
27351950,5
63495294,5
71487116,7
63327404,2
13990934,5
56201213,8
12246135,8
2522679,3
25263471,4
67167266,7
61184120,3
2047820,7
45090679,6
44197259,2
31301577,8
45958411,0
75485521,4
2056961,6
6050397,8
25730007,0
70091352,9
17085236,5
32434705,1
67288450,7
45395144,1
57006898,7
72539548,2
57005332,7
37769751,3
67607349,8
66850589,6
52299964,7
66087062,6
31373147,8
15591384,2
66797844,3
12266686,4
9046836,5
77613031,3
23730119,5
7623651,4
68615304,1
67575883,0
1172761,5
78819082,7
46966081,4
10144121,7
65023586,8
59395995,7
46756464,4
23355517,4
45368970,1
17735010,1
2018550,6
22202172,9
72495351,1
25688780,5
52299720,7
14470998,6
73847399,0
41759735,9
24985202,4
45369311,1
19926084,9
19092888,5
78818076,7
69750168,3
14471169,6
16865977,8
5813434,5
45395532,1
25966257,9
41988302,6
17282391,2
64688084,0
76102358,4
48517801,5
4511801,2
51548560,8
43408744,3
57279930,2
1157961,0
2154117,0
6050243,8
9917694,1
78310481,4
18467361,1
49371445,8
73847645,0
54352859,7
31103738,2
19361194,2
55908561,0
22201327,9
12266339,4
19925962,9
72513583,9
50574416,1
28898139,7
51549718,8
71660701,5
76125785,2
49172881,3
9046522,5
70867342,7
8588909,0
65938208,9
7623737,4
37770135,3
49439805,5
9873486,7
10221340,6
51553856,9
26292804,8
6049424,8
56347722,2
42295658,3
20290902,8
69749685,3
39110863,9
51549367,8
18204949,6
61056302,4
1031977,6
2057794,6
76185357,8
31300382,8
6162225,1
11423877,3
72495826,1
50604482,6
17836406,7
36017345,0
72596185,5
55534494,4
15415934,7
14470889,6
3095972,7
10220644,6
37163905,0
17999810,6
28921232,7
41264761,7
78310032,4
72975401,6
68496582,7
64584202,8
40347708,6
60053678,5
30173940,2
78996937,5
67576877,0
36910957,4
61056094,4
77035898,8
28668381,1
76859626,7
57523485,5
51044767,9
77425271,2
23730391,5
34337026,1
7425787,0
67238034,5
34285921,8
32370426,4
46617710,9
50574366,1
53051373,6
25966189,9
28516797,9
64583858,8
1986296,2
31301321,8
25967132,9
70575579,9
7425730,0
54472954,7
76185126,8
40876266,1
26796441,0
26795695,0
21048843,0
9917100,1
71106075,6
10220452,6
26326864,2
63327496,2
23355596,4
51550331,8
8815067,5
77035408,8
52455513,3
2522150,3
66205532,5
7457155,2
51552648,9
25264546,4
2057440,6
218802,3
59661299,4
46757006,4
9873748,7
42943912,2
66902186,2
51548933,8
66851611,6
73848143,0
1171059,5
12266565,4
1158540,0
16865874,8
7613972,2
8205434,3
65144339,2
43035845,8
24985559,4
65023462,8
53460947,5
3275398,7
67289396,7
66797793,3
76990926,6
71743001,3
31299974,8
7773514,2
17734893,1
71521385,7
16246261,3
72974331,6
36525301,5
53370977,2
46618793,9
53370475,2
39050960,5
64460627,0
78309892,4
45354373,5
46618693,9
48619259,6
41759546,9
45394319,9
61185021,3
78245585,6
9917371,1
37163397,0
2048238,7
64687963,0
65023172,8
19084923,2
24985808,4
10221470,6
32369684,4
55534389,4
49371814,8
12266213,4
26560398,0
57800983,0
31372834,8
71522485,7
41760074,9
17733189,1
72974960,6
75486207,4
46618305,9
39773570,9
19926204,9
1156966,0
52592173,2
